"","date_rcd","mean_sale","mean_cost"
"1","2018-01-01",9.41379310344828,662.370689655172
"2","2018-01-02",3.88461538461538,294.375
"3","2018-01-03",3.20833333333333,253.229166666667
"4","2018-01-04",3.52380952380952,251.190476190476
"5","2018-01-05",3.76,297.95
"6","2018-01-06",6.18518518518519,441.944444444444
"7","2018-01-07",5.96153846153846,434.519230769231
"8","2018-01-08",3.74074074074074,277.175925925926
"9","2018-01-09",4.12,313
"10","2018-01-10",3.69230769230769,286.682692307692
"11","2018-01-11",3.7037037037037,280.416666666667
"12","2018-01-12",5.61538461538461,438.317307692308
"13","2018-01-13",6.17241379310345,499.181034482759
"14","2018-01-14",5.82758620689655,418.060344827586
"15","2018-01-15",3.51851851851852,280.231481481481
"16","2018-01-16",4,343.973214285714
"17","2018-01-17",4.53846153846154,378.990384615385
"18","2018-01-18",4.46428571428571,350.401785714286
"19","2018-01-19",5.35714285714286,385.401785714286
"20","2018-01-20",6.51724137931035,485.043103448276
"21","2018-01-21",5.67741935483871,427.459677419355
"22","2018-01-22",4,340.344827586207
"23","2018-01-23",4.34615384615385,343.701923076923
"24","2018-01-24",4,310.55
"25","2018-01-25",3,231.666666666667
"26","2018-01-26",3.71428571428571,288.571428571429
"27","2018-01-27",5,378.125
"28","2018-01-28",5.93103448275862,455.991379310345
"29","2018-01-29",4.55555555555556,348.935185185185
"30","2018-01-30",4.28571428571429,322.410714285714
"31","2018-01-31",4.85185185185185,391.805555555556
"32","2018-02-01",5.60714285714286,456.607142857143
"33","2018-02-02",5.21428571428571,438.526785714286
"34","2018-02-03",7.53333333333333,619.875
"35","2018-02-04",8.12903225806452,658.427419354839
"36","2018-02-05",5.34375,437.96875
"37","2018-02-06",5,396.796875
"38","2018-02-07",6.35483870967742,531.653225806452
"39","2018-02-08",8.12903225806452,603.266129032258
"40","2018-02-09",9.09677419354839,656.129032258065
"41","2018-02-10",11.0625,786.5625
"42","2018-02-11",11.7096774193548,862.741935483871
"43","2018-02-12",10.9032258064516,766.370967741935
"44","2018-02-13",11,804.274193548387
"45","2018-02-14",13.3125,948.046875
"46","2018-02-15",4.54838709677419,381.653225806452
"47","2018-02-16",10.1935483870968,786.33064516129
"48","2018-02-17",8.70967741935484,677.096774193548
"49","2018-02-18",8.46875,643.7109375
"50","2018-02-19",7.41935483870968,559.475806451613
"51","2018-02-20",8,615.606060606061
"52","2018-02-21",8.0625,602.96875
"53","2018-02-22",7.83870967741935,608.145161290323
"54","2018-02-23",5.81818181818182,440.265151515152
"55","2018-02-24",5.96666666666667,441.958333333333
"56","2018-02-25",6.48275862068965,473.318965517241
"57","2018-02-26",4.92592592592593,370.509259259259
"58","2018-02-27",4.375,340.234375
"59","2018-02-28",4.375,314.609375
"60","2018-03-01",4.89655172413793,388.146551724138
"61","2018-03-02",6.42857142857143,452.857142857143
"62","2018-03-03",7.28125,558.515625
"63","2018-03-04",7.2,519.666666666667
"64","2018-03-05",4.53333333333333,378.041666666667
"65","2018-03-06",4.61290322580645,336.612903225806
"66","2018-03-07",5.79310344827586,418.706896551724
"67","2018-03-08",11.2727272727273,822.272727272727
"68","2018-03-09",5.4,427.333333333333
"69","2018-03-10",8.3125,645.1953125
"70","2018-03-11",7.375,568.6328125
"71","2018-03-12",4.56666666666667,366.125
"72","2018-03-13",3.96428571428571,318.794642857143
"73","2018-03-14",4.42857142857143,362.946428571429
"74","2018-03-15",4.71428571428571,379.553571428571
"75","2018-03-16",4.82758620689655,359.568965517241
"76","2018-03-17",6.26666666666667,481.333333333333
"77","2018-03-18",5.66666666666667,412
"78","2018-03-19",3.51851851851852,278.240740740741
"79","2018-03-20",4.23076923076923,333.653846153846
"80","2018-03-21",4.48,341.55
"81","2018-03-22",4.375,354.8046875
"82","2018-03-23",5.27586206896552,389.396551724138
"83","2018-03-24",5.54545454545455,434.015151515152
"84","2018-03-25",6.45454545454545,513.181818181818
"85","2018-03-26",4.44827586206897,372.025862068966
"86","2018-03-27",4.1,349.375
"87","2018-03-28",5.13793103448276,473.793103448276
"88","2018-03-29",5.06896551724138,470.689655172414
"89","2018-03-30",6.03225806451613,568.266129032258
"90","2018-03-31",6.91176470588235,633.198529411765
"91","2018-04-01",7.11764705882353,750.955882352941
"92","2018-04-02",3.67741935483871,370.846774193548
"93","2018-04-03",3.66666666666667,340.833333333333
"94","2018-04-04",5,456.71875
"95","2018-04-05",7.25,653.506944444444
"96","2018-04-06",8.91176470588235,798.198529411765
"97","2018-04-07",7.29411764705882,634.779411764706
"98","2018-04-08",4.90625,429.609375
"99","2018-04-09",4.40625,400.5078125
"100","2018-04-10",4.3125,377.109375
"101","2018-04-11",4.82352941176471,463.897058823529
"102","2018-04-12",5.4,498.428571428571
"103","2018-04-13",6.08571428571429,566.107142857143
"104","2018-04-14",7.92105263157895,676.282894736842
"105","2018-04-15",8.94594594594595,797.466216216216
"106","2018-04-16",4.96969696969697,439.469696969697
"107","2018-04-17",4.74285714285714,394.357142857143
"108","2018-04-18",6.35294117647059,564.742647058824
"109","2018-04-19",5.33333333333333,469.583333333333
"110","2018-04-20",6.41666666666667,536.736111111111
"111","2018-04-21",7.75675675675676,648.952702702703
"112","2018-04-22",7.78947368421053,677.927631578947
"113","2018-04-23",4.08823529411765,342.242647058824
"114","2018-04-24",4.97058823529412,402.683823529412
"115","2018-04-25",5.71428571428571,483.678571428571
"116","2018-04-26",6.1025641025641,517.948717948718
"117","2018-04-27",8,621.385135135135
"118","2018-04-28",9.02564102564103,681.730769230769
"119","2018-04-29",13.2380952380952,951.815476190476
"120","2018-04-30",13.219512195122,961.585365853659
"121","2018-05-01",14.1219512195122,986.341463414634
"122","2018-05-02",5.85714285714286,475.625
"123","2018-05-03",5.07894736842105,453.585526315789
"124","2018-05-04",5.60975609756098,460.884146341463
"125","2018-05-05",7.71428571428571,590.565476190476
"126","2018-05-06",8.04761904761905,635.77380952381
"127","2018-05-07",4.57142857142857,363.839285714286
"128","2018-05-08",5.40476190476191,441.458333333333
"129","2018-05-09",6.11904761904762,458.779761904762
"130","2018-05-10",5.81395348837209,451.744186046512
"131","2018-05-11",7.54761904761905,546.10119047619
"132","2018-05-12",10.5909090909091,782.386363636364
"133","2018-05-13",11.8888888888889,837.194444444444
"134","2018-05-14",4.37209302325581,343.808139534884
"135","2018-05-15",4.23809523809524,353.869047619048
"136","2018-05-16",5.16279069767442,391.25
"137","2018-05-17",6.64285714285714,514.196428571429
"138","2018-05-18",6.3695652173913,503.967391304348
"139","2018-05-19",11.1521739130435,874.891304347826
"140","2018-05-20",13.6595744680851,1118.53723404255
"141","2018-05-21",6.02173913043478,506.195652173913
"142","2018-05-22",4.81818181818182,405.454545454545
"143","2018-05-23",6.2,530.444444444444
"144","2018-05-24",5.45238095238095,456.309523809524
"145","2018-05-25",5.37777777777778,441.638888888889
"146","2018-05-26",9.76595744680851,771.010638297872
"147","2018-05-27",9.0625,722.057291666667
"148","2018-05-28",5.11363636363636,415
"149","2018-05-29",4.86666666666667,425.277777777778
"150","2018-05-30",4.59090909090909,410.909090909091
"151","2018-05-31",5.77272727272727,493.380681818182
"152","2018-06-01",10.625,900.859375
"153","2018-06-02",10.7446808510638,943.936170212766
"154","2018-06-03",9.97916666666667,841.041666666667
"155","2018-06-04",5.15555555555556,456.888888888889
"156","2018-06-05",5.76744186046512,533.139534883721
"157","2018-06-06",5.29545454545455,447.045454545455
"158","2018-06-07",5.44444444444444,449.361111111111
"159","2018-06-08",6.60869565217391,555.244565217391
"160","2018-06-09",9.4,804.388888888889
"161","2018-06-10",9.66666666666667,803.555555555556
"162","2018-06-11",5.62222222222222,469.444444444444
"163","2018-06-12",5.84444444444444,531.333333333333
"164","2018-06-13",6.19565217391304,573.586956521739
"165","2018-06-14",6.13636363636364,519.176136363636
"166","2018-06-15",7.91489361702128,668.882978723404
"167","2018-06-16",11.0425531914894,938.617021276596
"168","2018-06-17",10.5208333333333,887.760416666667
"169","2018-06-18",12.2340425531915,1056.86170212766
"170","2018-06-19",4.88095238095238,433.065476190476
"171","2018-06-20",5.37209302325581,483.28488372093
"172","2018-06-21",6.26086956521739,563.532608695652
"173","2018-06-22",6.37777777777778,553.555555555556
"174","2018-06-23",9.58695652173913,850.760869565217
"175","2018-06-24",8.89130434782609,769.836956521739
"176","2018-06-25",5.77272727272727,539.431818181818
"177","2018-06-26",5.43181818181818,502.642045454545
"178","2018-06-27",6.76744186046512,578.197674418605
"179","2018-06-28",5.84090909090909,519.573863636364
"180","2018-06-29",7.14285714285714,643.571428571429
"181","2018-06-30",8.60869565217391,749.646739130435
"182","2018-07-01",11,942.81914893617
"183","2018-07-02",6.43478260869565,583.994565217391
"184","2018-07-03",6.76086956521739,592.255434782609
"185","2018-07-04",6.27659574468085,551.622340425532
"186","2018-07-05",6.5,555.842391304348
"187","2018-07-06",7.23913043478261,630.760869565217
"188","2018-07-07",11.063829787234,935.691489361702
"189","2018-07-08",11.3404255319149,992.420212765957
"190","2018-07-09",6.73469387755102,571.581632653061
"191","2018-07-10",6.40816326530612,532.755102040816
"192","2018-07-11",6.73469387755102,573.877551020408
"193","2018-07-12",6.95833333333333,635.572916666667
"194","2018-07-13",7.10416666666667,652.291666666667
"195","2018-07-14",9.76,881.35
"196","2018-07-15",10.6,929.75
"197","2018-07-16",6.42857142857143,578.214285714286
"198","2018-07-17",5.7,485.75
"199","2018-07-18",6.41666666666667,579.84375
"200","2018-07-19",6.82,591.375
"201","2018-07-20",6.71428571428571,591.530612244898
"202","2018-07-21",9.24,801.6
"203","2018-07-22",10.3469387755102,894.234693877551
"204","2018-07-23",7.16,634.575
"205","2018-07-24",6.22916666666667,541.953125
"206","2018-07-25",7.18367346938776,653.367346938776
"207","2018-07-26",5.52,536.125
"208","2018-07-27",6.84,604
"209","2018-07-28",9.24,785.05
"210","2018-07-29",9.34,814.5
"211","2018-07-30",5.77083333333333,495.78125
"212","2018-07-31",5.40816326530612,472.729591836735
"213","2018-08-01",5.66,499.85
"214","2018-08-02",6.08163265306122,538.775510204082
"215","2018-08-03",6.18367346938776,556.352040816327
"216","2018-08-04",10.42,868.575
"217","2018-08-05",8.64,775.075
"218","2018-08-06",4.87755102040816,431.658163265306
"219","2018-08-07",6.625,610.3125
"220","2018-08-08",5.41666666666667,472.317708333333
"221","2018-08-09",5.92,530.5
"222","2018-08-10",7.02040816326531,639.387755102041
"223","2018-08-11",10.6530612244898,965.969387755102
"224","2018-08-12",9.9,873
"225","2018-08-13",5.72,516.95
"226","2018-08-14",6.24489795918367,551.40306122449
"227","2018-08-15",7.28,683.225
"228","2018-08-16",8.64,840.8
"229","2018-08-17",16.58,1664.55
"230","2018-08-18",10.68,977.95
"231","2018-08-19",10.5,958.15
"232","2018-08-20",6.24,563.675
"233","2018-08-21",6.42,608.775
"234","2018-08-22",6.18,565.525
"235","2018-08-23",6.22,563.8
"236","2018-08-24",5.74,527.9
"237","2018-08-25",8.22,722.05
"238","2018-08-26",9.04,814.9
"239","2018-08-27",6.12244897959184,549.540816326531
"240","2018-08-28",5.91666666666667,531.09375
"241","2018-08-29",5.44897959183673,478.112244897959
"242","2018-08-30",5.8,501.2
"243","2018-08-31",6.06122448979592,520.637755102041
"244","2018-09-01",8.44,741.225
"245","2018-09-02",7.94,679.575
"246","2018-09-03",4.9375,471.40625
"247","2018-09-04",4.8,428.833333333333
"248","2018-09-05",4.59574468085106,422.420212765957
"249","2018-09-06",5.20408163265306,427.066326530612
"250","2018-09-07",5.8,510.5
"251","2018-09-08",8.2,679.3
"252","2018-09-09",7.48,612.525
"253","2018-09-10",5.25531914893617,459.175531914894
"254","2018-09-11",5.19148936170213,466.303191489362
"255","2018-09-12",4.79591836734694,418.163265306122
"256","2018-09-13",5.46938775510204,507.270408163265
"257","2018-09-14",6.06122448979592,538.469387755102
"258","2018-09-15",7.86,677.25
"259","2018-09-16",7.44,600.425
"260","2018-09-17",5.14583333333333,458.489583333333
"261","2018-09-18",4.53061224489796,395.739795918367
"262","2018-09-19",5.62,485.75
"263","2018-09-20",5.20408163265306,433.316326530612
"264","2018-09-21",5.64,464.95
"265","2018-09-22",9.52,753.7
"266","2018-09-23",10.64,836.525
"267","2018-09-24",12.46,973.75
"268","2018-09-25",4.44897959183673,370.484693877551
"269","2018-09-26",5.38775510204082,451.709183673469
"270","2018-09-27",5.42857142857143,461.632653061225
"271","2018-09-28",6.3469387755102,522.270408163265
"272","2018-09-29",6.15217391304348,520.842391304348
"273","2018-09-30",7.61224489795918,626.505102040816
"274","2018-10-01",13.08,1081.975
"275","2018-10-02",10.02,831.575
"276","2018-10-03",9.3,767.2
"277","2018-10-04",8.56,668.575
"278","2018-10-05",7.68,637.125
"279","2018-10-06",7.79591836734694,631.25
"280","2018-10-07",7.40816326530612,611.836734693878
"281","2018-10-08",3.95652173913043,336.711956521739
"282","2018-10-09",3.875,355.416666666667
"283","2018-10-10",4.02083333333333,344.427083333333
"284","2018-10-11",4.5,387.608695652174
"285","2018-10-12",5.60869565217391,494.836956521739
"286","2018-10-13",7.04,611.125
"287","2018-10-14",6.57142857142857,561.198979591837
"288","2018-10-15",4.16326530612245,367.959183673469
"289","2018-10-16",4.52173913043478,400.625
"290","2018-10-17",3.78723404255319,333.191489361702
"291","2018-10-18",4.32608695652174,365.489130434783
"292","2018-10-19",4.82978723404255,403.75
"293","2018-10-20",6.4,513.075
"294","2018-10-21",6.12,502.275
"295","2018-10-22",3.57446808510638,305.053191489362
"296","2018-10-23",4.04347826086957,339.184782608696
"297","2018-10-24",3.58333333333333,295.9375
"298","2018-10-25",4.04255319148936,332.659574468085
"299","2018-10-26",4.76086956521739,396.521739130435
"300","2018-10-27",6.375,523.541666666667
"301","2018-10-28",6.32,525.975
"302","2018-10-29",3.67391304347826,291.820652173913
"303","2018-10-30",4.27906976744186,365.116279069767
"304","2018-10-31",4.02173913043478,337.798913043478
"305","2018-11-01",2.86046511627907,244.854651162791
"306","2018-11-02",4.4,367.222222222222
"307","2018-11-03",5.6734693877551,502.423469387755
"308","2018-11-04",4.81632653061224,409.107142857143
"309","2018-11-05",3.33333333333333,283.89880952381
"310","2018-11-06",3.13636363636364,275.625
"311","2018-11-07",4,324.127906976744
"312","2018-11-08",3.06521739130435,238.777173913043
"313","2018-11-09",3.77083333333333,284.270833333333
"314","2018-11-10",6.40816326530612,480.459183673469
"315","2018-11-11",6.8125,519.166666666667
"316","2018-11-12",3.51111111111111,304.138888888889
"317","2018-11-13",3.375,300.1875
"318","2018-11-14",3.16279069767442,255.668604651163
"319","2018-11-15",3.41463414634146,272.835365853659
"320","2018-11-16",3.79166666666667,309.036458333333
"321","2018-11-17",5.875,442.317708333333
"322","2018-11-18",5.63636363636364,421.25
"323","2018-11-19",3.74418604651163,285
"324","2018-11-20",3.5,280.326086956522
"325","2018-11-21",3.0952380952381,226.607142857143
"326","2018-11-22",4.30232558139535,327.790697674419
"327","2018-11-23",3.41860465116279,293.372093023256
"328","2018-11-24",5.44444444444444,441.722222222222
"329","2018-11-25",5.11111111111111,425.361111111111
"330","2018-11-26",3.51162790697674,312.18023255814
"331","2018-11-27",3.47727272727273,292.840909090909
"332","2018-11-28",2.82926829268293,238.170731707317
"333","2018-11-29",2.93023255813953,228.488372093023
"334","2018-11-30",4.34146341463415,360.091463414634
"335","2018-12-01",5.23913043478261,408.83152173913
"336","2018-12-02",4.4468085106383,354.494680851064
"337","2018-12-03",3.34090909090909,261.5625
"338","2018-12-04",3.24390243902439,246.524390243902
"339","2018-12-05",3.15,259.15625
"340","2018-12-06",2.92682926829268,229.664634146341
"341","2018-12-07",3.26190476190476,251.577380952381
"342","2018-12-08",5.31818181818182,405.340909090909
"343","2018-12-09",4.75555555555556,376.25
"344","2018-12-10",2.92857142857143,230.863095238095
"345","2018-12-11",3.23809523809524,254.285714285714
"346","2018-12-12",6.77777777777778,447.277777777778
"347","2018-12-13",3.17777777777778,245.583333333333
"348","2018-12-14",3.40909090909091,261.363636363636
"349","2018-12-15",5.70833333333333,410.885416666667
"350","2018-12-16",5.84090909090909,450.085227272727
"351","2018-12-17",3.54166666666667,269.270833333333
"352","2018-12-18",3.07142857142857,243.244047619048
"353","2018-12-19",3.27906976744186,242.093023255814
"354","2018-12-20",3.80487804878049,282.5
"355","2018-12-21",3.57142857142857,240.803571428571
"356","2018-12-22",6.14893617021277,407.925531914894
"357","2018-12-23",7.4375,493.567708333333
"358","2018-12-24",7.17391304347826,479.510869565217
"359","2018-12-25",5.5,410.896739130435
"360","2018-12-26",3.34146341463415,249.237804878049
"361","2018-12-27",3.72093023255814,291.017441860465
"362","2018-12-28",3.91111111111111,297.722222222222
"363","2018-12-29",4.73333333333333,345.888888888889
"364","2018-12-30",6.65957446808511,486.303191489362
"365","2018-12-31",8.78260869565217,641.766304347826
"366","2019-01-01",8.73333333333333,654.722222222222
"367","2019-01-02",3.40909090909091,253.806818181818
"368","2019-01-03",3.75,276.761363636364
"369","2019-01-04",3.69767441860465,300.377906976744
"370","2019-01-05",5.87234042553191,451.117021276596
"371","2019-01-06",6.44186046511628,521.889534883721
