"","date_rcd","mean_sale","mean_cost"
"372","2019-01-07",3.37209302325581,273.313953488372
"373","2019-01-08",4.30952380952381,343.958333333333
"374","2019-01-09",3.92857142857143,307.559523809524
"375","2019-01-10",3.80952380952381,286.815476190476
"376","2019-01-11",3.66666666666667,301.805555555556
"377","2019-01-12",7.20833333333333,557.239583333333
"378","2019-01-13",7.43478260869565,546.25
"379","2019-01-14",4.22727272727273,311.590909090909
"380","2019-01-15",4.37777777777778,328.916666666667
"381","2019-01-16",4.71111111111111,346.527777777778
"382","2019-01-17",5.02272727272727,366.335227272727
"383","2019-01-18",5.66666666666667,434.694444444444
"384","2019-01-19",7.47916666666667,546.640625
"385","2019-01-20",7.65217391304348,567.309782608696
"386","2019-01-21",6.21739130434783,463.722826086957
"387","2019-01-22",5.68181818181818,432.244318181818
"388","2019-01-23",5.60869565217391,418.913043478261
"389","2019-01-24",5.63636363636364,440.596590909091
"390","2019-01-25",6.08695652173913,443.532608695652
"391","2019-01-26",8.4375,640.833333333333
"392","2019-01-27",8.74468085106383,653.297872340426
"393","2019-01-28",6.61363636363636,513.863636363636
"394","2019-01-29",5.91111111111111,442.5
"395","2019-01-30",7,522.897727272727
"396","2019-01-31",8.59090909090909,643.125
"397","2019-02-01",9.5,701.630434782609
"398","2019-02-02",8.95744680851064,682.234042553191
"399","2019-02-03",9.80434782608696,727.798913043478
"400","2019-02-04",5.09090909090909,396.704545454545
"401","2019-02-05",9.68888888888889,713.333333333333
"402","2019-02-06",7.3695652173913,553.804347826087
"403","2019-02-07",7.35555555555556,564.25
"404","2019-02-08",6.89583333333333,520.260416666667
"405","2019-02-09",6.77777777777778,500.055555555556
"406","2019-02-10",7,505.531914893617
"407","2019-02-11",6.73333333333333,510.527777777778
"408","2019-02-12",5.5,412.556818181818
"409","2019-02-13",5.68181818181818,438.210227272727
"410","2019-02-14",9.15217391304348,728.722826086957
"411","2019-02-15",4.54545454545455,359.829545454545
"412","2019-02-16",6.23913043478261,480.978260869565
"413","2019-02-17",6.33333333333333,490.651041666667
"414","2019-02-18",4.225,342.3125
"415","2019-02-19",4.40476190476191,363.303571428571
"416","2019-02-20",3.58139534883721,282.296511627907
"417","2019-02-21",3.825,300.15625
"418","2019-02-22",4.34883720930233,347.383720930233
"419","2019-02-23",5.26086956521739,409.782608695652
"420","2019-02-24",5.58695652173913,452.336956521739
"421","2019-02-25",3.73170731707317,309.878048780488
"422","2019-02-26",3.38888888888889,266.666666666667
"423","2019-02-27",3.15789473684211,257.5
"424","2019-02-28",3.8,329.5625
"425","2019-03-01",4.16279069767442,340.174418604651
"426","2019-03-02",5.7906976744186,493.43023255814
"427","2019-03-03",5.43478260869565,450.733695652174
"428","2019-03-04",3.74358974358974,320.641025641026
"429","2019-03-05",2.95121951219512,233.414634146341
"430","2019-03-06",3.81395348837209,312.674418604651
"431","2019-03-07",4.02173913043478,303.179347826087
"432","2019-03-08",13.3404255319149,956.462765957447
"433","2019-03-09",5.76595744680851,450.771276595745
"434","2019-03-10",5.25531914893617,419.574468085106
"435","2019-03-11",3.55,300.75
"436","2019-03-12",3.28571428571429,281.904761904762
"437","2019-03-13",3.25,265.71875
"438","2019-03-14",3.27027027027027,270.472972972973
"439","2019-03-15",4.34146341463415,348.079268292683
"440","2019-03-16",5.68085106382979,468.643617021277
"441","2019-03-17",6.30952380952381,528.005952380952
"442","2019-03-18",3.61538461538462,293.525641025641
"443","2019-03-19",3.30769230769231,270.064102564103
"444","2019-03-20",3.23684210526316,289.934210526316
"445","2019-03-21",3.5,299
"446","2019-03-22",3.65853658536585,291.310975609756
"447","2019-03-23",6.02272727272727,506.392045454545
"448","2019-03-24",4.83720930232558,421.540697674419
"449","2019-03-25",3.21951219512195,265.914634146341
"450","2019-03-26",2.94594594594595,249.087837837838
"451","2019-03-27",2.94594594594595,259.527027027027
"452","2019-03-28",2.81081081081081,238.378378378378
"453","2019-03-29",3.725,292.625
"454","2019-03-30",5.58139534883721,470.697674418605
"455","2019-03-31",4.53333333333333,371.694444444444
"456","2019-04-01",3.54285714285714,316.75
"457","2019-04-02",2.88888888888889,240.763888888889
"458","2019-04-03",3.09756097560976,260.121951219512
"459","2019-04-04",3.28205128205128,262.692307692308
"460","2019-04-05",5.84782608695652,463.315217391304
"461","2019-04-06",5.31818181818182,431.392045454545
"462","2019-04-07",4.51111111111111,364.277777777778
"463","2019-04-08",2.72222222222222,223.75
"464","2019-04-09",2.65714285714286,224.285714285714
"465","2019-04-10",2.78787878787879,224.772727272727
"466","2019-04-11",3.63888888888889,309.513888888889
"467","2019-04-12",4,330
"468","2019-04-13",4.90476190476191,411.071428571429
"469","2019-04-14",4.70731707317073,403.506097560976
"470","2019-04-15",3.16279069767442,259.21511627907
"471","2019-04-16",4.05263157894737,347.138157894737
"472","2019-04-17",3.64864864864865,306.114864864865
"473","2019-04-18",3.07894736842105,267.730263157895
"474","2019-04-19",3.775,334.84375
"475","2019-04-20",4.95348837209302,392.732558139535
"476","2019-04-21",5.23809523809524,445.863095238095
"477","2019-04-22",3.02631578947368,260.986842105263
"478","2019-04-23",3.18918918918919,260.371621621622
"479","2019-04-24",3.25806451612903,280.282258064516
"480","2019-04-25",3.575,292.84375
"481","2019-04-26",3.4,258.607142857143
"482","2019-04-27",5.51219512195122,474.298780487805
"483","2019-04-28",3.30952380952381,285.238095238095
"484","2019-04-29",3.07692307692308,267.467948717949
"485","2019-04-30",4.02380952380952,329.970238095238
"486","2019-05-01",9.06521739130435,720.679347826087
"487","2019-05-02",6.67391304347826,540.461956521739
"488","2019-05-03",5.67391304347826,468.967391304348
"489","2019-05-04",4.40476190476191,379.434523809524
"490","2019-05-05",3.25,239.166666666667
"491","2019-05-06",3,242.533783783784
"492","2019-05-07",3.37142857142857,268.071428571429
"493","2019-05-08",3.68571428571429,314.071428571429
"494","2019-05-09",3.51428571428571,299.928571428571
"495","2019-05-10",3.75,338.65625
"496","2019-05-11",5.51162790697674,466.976744186047
"497","2019-05-12",5.31111111111111,460.083333333333
"498","2019-05-13",3.55882352941176,326.397058823529
"499","2019-05-14",3.05128205128205,248.557692307692
"500","2019-05-15",2.84848484848485,216.704545454545
"501","2019-05-16",3.11428571428571,269.785714285714
"502","2019-05-17",3.31428571428571,294.107142857143
"503","2019-05-18",4.92682926829268,416.40243902439
"504","2019-05-19",4.8695652173913,425.163043478261
"505","2019-05-20",5.12765957446809,355.425531914894
"506","2019-05-21",2.82051282051282,238.173076923077
"507","2019-05-22",2.65714285714286,229.392857142857
"508","2019-05-23",2.71428571428571,232.785714285714
"509","2019-05-24",3.1,259.9375
"510","2019-05-25",4.30769230769231,340.160256410256
"511","2019-05-26",4.36585365853659,373.231707317073
"512","2019-05-27",2.84615384615385,229.326923076923
"513","2019-05-28",3.64705882352941,327.830882352941
"514","2019-05-29",3,248.579545454545
"515","2019-05-30",3.02857142857143,268.464285714286
"516","2019-05-31",3.44736842105263,317.039473684211
"517","2019-06-01",5.78048780487805,477.896341463415
"518","2019-06-02",4.8780487804878,424.817073170732
"519","2019-06-03",2.51428571428571,202.5
"520","2019-06-04",2.90322580645161,249.637096774194
"521","2019-06-05",2.23333333333333,189
"522","2019-06-06",2.86842105263158,234.407894736842
"523","2019-06-07",5.81395348837209,481.802325581395
"524","2019-06-08",4.76190476190476,410.863095238095
"525","2019-06-09",4.025,327.75
"526","2019-06-10",3,251.597222222222
"527","2019-06-11",2.62068965517241,229.870689655172
"528","2019-06-12",3.31428571428571,298.142857142857
"529","2019-06-13",2.54054054054054,226.317567567568
"530","2019-06-14",3.18918918918919,276.047297297297
"531","2019-06-15",4.44736842105263,358.453947368421
"532","2019-06-16",4.85714285714286,426.25
"533","2019-06-17",3.48571428571429,301.107142857143
"534","2019-06-18",2.55882352941176,194.448529411765
"535","2019-06-19",2.94117647058824,250.294117647059
"536","2019-06-20",3.65625,316.7578125
"537","2019-06-21",3.24242424242424,246.363636363636
"538","2019-06-22",4.475,338.53125
"539","2019-06-23",4.55263157894737,351.282894736842
"540","2019-06-24",3.48387096774194,286.895161290323
"541","2019-06-25",3.21052631578947,254.473684210526
"542","2019-06-26",3.31578947368421,255.065789473684
"543","2019-06-27",2.70588235294118,217.463235294118
"544","2019-06-28",4.02941176470588,345.330882352941
"545","2019-06-29",4.52631578947368,398.782894736842
"546","2019-06-30",5.56410256410256,469.615384615385
"547","2019-07-01",3.66666666666667,302.222222222222
"548","2019-07-02",3.02702702702703,245.709459459459
"549","2019-07-03",3.02857142857143,276.785714285714
"550","2019-07-04",3.28205128205128,281.891025641026
"551","2019-07-05",3.18421052631579,256.019736842105
"552","2019-07-06",4.14634146341463,353.75
"553","2019-07-07",4.97297297297297,406.554054054054
"554","2019-07-08",2.73333333333333,223.333333333333
"555","2019-07-09",3.16216216216216,285.101351351351
"556","2019-07-10",2.65714285714286,226.035714285714
"557","2019-07-11",3.47222222222222,283.368055555556
"558","2019-07-12",3.10810810810811,239.459459459459
"559","2019-07-13",4.84210526315789,369.769736842105
"560","2019-07-14",5.89473684210526,446.644736842105
"561","2019-07-15",3.73684210526316,327.138157894737
"562","2019-07-16",3.25,267.5
"563","2019-07-17",3.38888888888889,308.784722222222
"564","2019-07-18",3.51351351351351,323.918918918919
"565","2019-07-19",3.58974358974359,298.397435897436
"566","2019-07-20",5.32432432432432,433.851351351351
"567","2019-07-21",5.38461538461539,455.320512820513
"568","2019-07-22",3.58823529411765,298.272058823529
"569","2019-07-23",2.85294117647059,243.602941176471
"570","2019-07-24",4.11764705882353,383.602941176471
"571","2019-07-25",3.41176470588235,297.573529411765
"572","2019-07-26",3.5,275.183823529412
"573","2019-07-27",4.69444444444444,378.194444444444
"574","2019-07-28",4.31428571428571,351.178571428571
"575","2019-07-29",3,262.620967741935
"576","2019-07-30",2.97297297297297,266.148648648649
"577","2019-07-31",3.43243243243243,272.5
"578","2019-08-01",3.72972972972973,306.114864864865
"579","2019-08-02",4.05714285714286,345.642857142857
"580","2019-08-03",5.92105263157895,506.118421052632
"581","2019-08-04",5.91666666666667,499.826388888889
"582","2019-08-05",3.82352941176471,330.514705882353
"583","2019-08-06",3.27027027027027,311.824324324324
"584","2019-08-07",6.45945945945946,559.966216216216
"585","2019-08-08",3.2972972972973,276.148648648649
"586","2019-08-09",3.75862068965517,285.344827586207
"587","2019-08-10",3.78378378378378,308.851351351351
"588","2019-08-11",6.38235294117647,543.492647058824
"589","2019-08-12",3.6,274
"590","2019-08-14",3.3125,277.1875
"591","2019-08-15",3.86206896551724,296.163793103448
"592","2019-08-16",3.97142857142857,318.785714285714
"593","2019-08-17",5.1,394.78125
"594","2019-08-18",5.15789473684211,385.493421052632
"595","2019-08-19",3.77142857142857,292.607142857143
"596","2019-08-20",4.02564102564103,340.897435897436
"597","2019-08-21",3.3,257.40625
"598","2019-08-22",3.57142857142857,310.571428571429
"599","2019-08-23",4.35135135135135,332.263513513513
"600","2019-08-24",5.02777777777778,384.791666666667
"601","2019-08-25",5.23684210526316,414.407894736842
"602","2019-08-26",2.82857142857143,237.321428571429
"603","2019-08-27",4.08571428571429,308.392857142857
"604","2019-08-28",4.09375,310.3515625
"605","2019-08-29",4.5,335.208333333333
"606","2019-08-30",4.72222222222222,342.430555555556
"607","2019-08-31",5.24324324324324,391.891891891892
"608","2019-09-01",4.53333333333333,378.666666666667
"609","2019-09-02",3.42857142857143,285.401785714286
"610","2019-09-03",3.07142857142857,271.607142857143
"611","2019-09-04",3.16129032258065,255.766129032258
"612","2019-09-05",2.41935483870968,210.846774193548
"613","2019-09-06",3.5625,295.1171875
"614","2019-09-07",4.21052631578947,331.151315789474
"615","2019-09-08",4.58823529411765,368.382352941176
"616","2019-09-09",2.96969696969697,225.795454545455
"617","2019-09-10",2.62162162162162,209.72972972973
"618","2019-09-11",3,264.117647058824
"619","2019-09-12",3.5,274.448529411765
"620","2019-09-13",8.07894736842105,664.210526315789
"621","2019-09-14",5.55555555555556,434.583333333333
"622","2019-09-15",3.88888888888889,310.972222222222
"623","2019-09-16",3,235.625
"624","2019-09-17",3.26666666666667,290.041666666667
"625","2019-09-18",2.60869565217391,222.934782608696
"626","2019-09-19",2.90625,228.984375
"627","2019-09-20",3.5,292.291666666667
"628","2019-09-21",4.6,373.5
"629","2019-09-22",4.22222222222222,352.152777777778
"630","2019-09-23",2.68571428571429,209.214285714286
"631","2019-09-24",2.46875,215.0390625
"632","2019-09-25",3.4375,284.5703125
"633","2019-09-26",3.03333333333333,254.291666666667
"634","2019-09-27",3.47222222222222,266.701388888889
"635","2019-09-28",3.82857142857143,284.392857142857
"636","2019-09-29",3.78787878787879,276.287878787879
"637","2019-09-30",3.5625,252.0703125
"638","2019-10-01",7.41463414634146,492.286585365854
"639","2019-10-02",6.56756756756757,513.006756756757
"640","2019-10-03",6.17142857142857,497.392857142857
"641","2019-10-04",4.56756756756757,356.047297297297
"642","2019-10-05",4.4,346.75
"643","2019-10-06",3.58974358974359,270.641025641026
"644","2019-10-07",3.40625,272.5390625
"645","2019-10-08",2.68965517241379,218.146551724138
"646","2019-10-09",2.48,207.75
"647","2019-10-10",2.8,226
"648","2019-10-11",2.48275862068966,195.51724137931
"649","2019-10-12",3.52941176470588,275.551470588235
"650","2019-10-13",4.06060606060606,326.136363636364
"651","2019-10-14",2.85714285714286,232.410714285714
"652","2019-10-15",3.51851851851852,284.722222222222
"653","2019-10-16",2.83333333333333,233.291666666667
"654","2019-10-17",2.6875,201.6796875
"655","2019-10-18",4.19354838709677,340.282258064516
"656","2019-10-19",4.52941176470588,368.455882352941
"657","2019-10-20",3.82857142857143,321.928571428571
"658","2019-10-21",2.21428571428571,170.625
"659","2019-10-22",3.09375,267.8125
"660","2019-10-23",3.06896551724138,246.206896551724
"661","2019-10-24",2.82758620689655,227.931034482759
"662","2019-10-25",2.57575757575758,196.325757575758
"663","2019-10-26",3.82352941176471,287.022058823529
"664","2019-10-27",4.40625,324.6875
"665","2019-10-28",3.33333333333333,250.791666666667
"666","2019-10-29",2.76666666666667,215.166666666667
"667","2019-10-30",2.79310344827586,224.870689655172
"668","2019-10-31",3.03703703703704,239.907407407407
"669","2019-11-01",3.65714285714286,279
"670","2019-11-02",4.22857142857143,297.964285714286
"671","2019-11-03",4.25,310.8984375
"672","2019-11-04",2.42307692307692,185.384615384615
"673","2019-11-05",2.59259259259259,218.333333333333
"674","2019-11-06",2.48148148148148,181.574074074074
"675","2019-11-07",2.08333333333333,148.385416666667
"676","2019-11-08",3.46875,227.1875
"677","2019-11-09",5.48571428571429,361.142857142857
"678","2019-11-10",5.05714285714286,289.071428571429
"679","2019-11-11",3.96666666666667,248.583333333333
"680","2019-11-12",2.45454545454545,198.238636363636
"681","2019-11-13",2.84,226.2
"682","2019-11-14",3.0952380952381,234.583333333333
"683","2019-11-15",3.67741935483871,257.701612903226
"684","2019-11-16",5.6875,382.6171875
"685","2019-11-17",5.53333333333333,363.083333333333
"686","2019-11-18",2.625,189.895833333333
"687","2019-11-19",2.88,235.4
"688","2019-11-20",3.27272727272727,249.659090909091
"689","2019-11-21",2.58333333333333,204.270833333333
"690","2019-11-22",3.66666666666667,264.427083333333
"691","2019-11-23",4.46666666666667,355.666666666667
"692","2019-11-24",4.40625,339.8828125
"693","2019-11-25",3,207.5
"694","2019-11-26",2.8,214.7
"695","2019-11-27",2,153.20652173913
"696","2019-11-28",3.48,257.15
"697","2019-11-29",2.80645161290323,213.709677419355
"698","2019-11-30",4.48387096774194,331.048387096774
"699","2019-12-01",3.93548387096774,289.274193548387
"700","2019-12-02",2.56666666666667,189.5
"701","2019-12-03",2.23076923076923,179.711538461538
"702","2019-12-04",3.16,230.8
"703","2019-12-05",2.69230769230769,205.336538461538
"704","2019-12-06",4,298.616071428571
"705","2019-12-07",5.53333333333333,390.291666666667
"706","2019-12-08",3.85294117647059,283.345588235294
"707","2019-12-09",2.85185185185185,206.851851851852
"708","2019-12-10",2.96,222.95
"709","2019-12-11",3.43333333333333,247.25
"710","2019-12-12",3.44827586206897,233.706896551724
"711","2019-12-13",4.03703703703704,310.324074074074
"712","2019-12-14",4.59459459459459,327.635135135135
"713","2019-12-15",5.75862068965517,408.793103448276
"714","2019-12-16",2.74074074074074,193.425925925926
"715","2019-12-17",3,249.375
"716","2019-12-18",2.76,230.7
"717","2019-12-19",2.85185185185185,212.685185185185
"718","2019-12-20",3.83870967741935,276.25
"719","2019-12-21",5.14285714285714,385.714285714286
"720","2019-12-22",5.05882352941176,353.308823529412
"721","2019-12-23",3.62962962962963,270.231481481481
"722","2019-12-24",4.90322580645161,368.024193548387
"723","2019-12-25",5.06060606060606,352.19696969697
"724","2019-12-26",3.9,297.25
"725","2019-12-27",4.62068965517241,343.922413793103
"726","2019-12-28",5.86666666666667,427.375
"727","2019-12-29",6.09677419354839,444.758064516129
"728","2019-12-30",3.8,278.416666666667
"729","2019-12-31",6.2258064516129,429.032258064516
