"","date_rcd","mean_cost","last_week_cost"
"1","2019-06-01",272.209584805654,272.209584805654
"2","2019-06-02",249.392177589852,521.601762395506
"3","2019-06-03",175.076291079812,696.678053475318
"4","2019-06-04",186.109693877551,882.787747352869
"5","2019-06-05",192.604166666667,1075.39191401954
"6","2019-06-06",192.261979823455,1267.65389384299
"7","2019-06-07",252.680824222035,1520.33471806503
"8","2019-06-08",236.386756238004,1484.51188949738
"9","2019-06-09",198.442737430168,1433.56244933769
"10","2019-06-10",132.073369565217,1390.5595278231
"11","2019-06-11",182.216514459665,1386.66634840521
"12","2019-06-12",193.410265878877,1387.47244761742
"13","2019-06-13",188.104199683043,1383.31466747701
"14","2019-06-14",203.61147327249,1334.24531652746
"15","2019-06-15",226.772703273495,1324.63126356296
"16","2019-06-16",232.902378318584,1359.09090445137
"17","2019-06-17",181.974820143885,1408.99235503004
"18","2019-06-18",149.369930475087,1376.14577104546
"19","2019-06-19",145.432228915663,1328.16773408225
"20","2019-06-20",160.694618272841,1300.75815267205
"21","2019-06-21",157.620708154506,1254.76738755406
"22","2019-06-22",150.430518617021,1178.42520289759
"23","2019-06-23",125.326704545455,1070.84952912446
"24","2019-06-24",126.207414829659,1015.08212381023
"25","2019-06-25",122.941906653426,988.654099988571
"26","2019-06-26",166.442083818393,1009.6639548913
"27","2019-06-27",126.542933810376,975.512270428837
"28","2019-06-28",155.885922330097,973.777484604427
"29","2019-06-29",197.055429864253,1020.40239585166
"30","2019-06-30",218.266361886429,1113.34205319263
"31","2019-07-01",201.628590078329,1188.7632284413
"32","2019-07-02",150.385914760915,1216.20723654879
"33","2019-07-03",201.386494252874,1251.15164698327
"34","2019-07-04",191.198065902579,1315.80677907548
"35","2019-07-05",199.275884665793,1359.19674141117
"36","2019-07-06",214.019507186858,1376.16081873378
"37","2019-07-07",214.102533460803,1371.99699030815
"38","2019-07-08",187.97366621067,1358.34206644049
"39","2019-07-09",192.547401685393,1400.50355336497
"40","2019-07-10",172.476084183673,1371.59314329577
"41","2019-07-11",184.536746231156,1364.93182362435
"42","2019-07-12",185.880984042553,1351.53692300111
"43","2019-07-13",216.7162226451,1354.23363845935
"44","2019-07-14",196.380977496484,1336.51208249503
"45","2019-07-15",203.762102351314,1352.30051863567
"46","2019-07-16",195.58273381295,1355.33585076323
"47","2019-07-17",206.036450662739,1388.8962172423
"48","2019-07-18",208.917253521127,1413.27672453227
"49","2019-07-19",210.618606138107,1438.01434662782
"50","2019-07-20",239.407001044932,1460.70512502765
"51","2019-07-21",250.063067608476,1514.38721513965
"52","2019-07-22",190.310763888889,1500.93587667722
"53","2019-07-23",203.678321678322,1509.03146454259
"54","2019-07-24",217.462713068182,1520.45772694803
"55","2019-07-25",199.064144736842,1510.60461816375
"56","2019-07-26",200.053120849934,1500.03913287558
"57","2019-07-27",181.678011551155,1442.3101433818
"58","2019-07-28",201.15261228231,1393.39968805563
"59","2019-07-29",204.735611510791,1407.82453567754
"60","2019-07-30",211.085428994083,1415.2316429933
"61","2019-07-31",213.887032085561,1411.65596201068
"62","2019-08-01",218.776455026455,1431.36827230029
"63","2019-08-02",247.236495388669,1478.55164683902
"64","2019-08-03",279.717656415695,1576.59129170356
"65","2019-08-04",277.848837209302,1653.28751663056
"66","2019-08-05",232.537162162162,1681.08906728193
"67","2019-08-06",254.241504854369,1724.24514314221
"68","2019-08-07",347.916666666667,1858.27477772332
"69","2019-08-08",209.701443569554,1849.19976626642
"70","2019-08-09",204.972707423581,1806.93597830133
"71","2019-08-10",228.545302013423,1755.76362389906
"72","2019-08-11",265.546324269889,1743.46111095964
"73","2019-08-12",203.858418367347,1714.78236716483
"74","2019-08-14",209.833564493759,1670.37442680422
"75","2019-08-15",210.038746630728,1532.49650676828
"76","2019-08-16",224.899936467598,1547.69499966632
"77","2019-08-17",247.933102345416,1590.65539458816
"78","2019-08-18",245.832074521652,1607.94216709639
"79","2019-08-19",212.718175853018,1555.11401867952
"80","2019-08-20",211.458055925433,1562.7136562376
"81","2019-08-21",154.389677103718,1507.26976884756
"82","2019-08-22",193.7842039801,1491.01522619693
"83","2019-08-23",173.937565582371,1440.05285531171
"84","2019-08-24",200.056059160305,1392.1758121266
"85","2019-08-25",206.928026692088,1353.27176429703
"86","2019-08-26",195.188067444877,1335.74165588889
"87","2019-08-27",162.058299389002,1286.34189935246
"88","2019-08-28",177.307916181607,1309.26013843035
"89","2019-08-29",191.396243842365,1306.87217829261
"90","2019-08-30",204.697276940904,1337.63188965115
"91","2019-08-31",216.063695871098,1353.63952636194
"92","2019-09-01",215.990177439797,1362.70167710965
"93","2019-09-02",177.285539215686,1344.79914888046
"94","2019-09-03",197.047342192691,1379.78819168415
"95","2019-09-04",189.059139784946,1391.53941528749
"96","2019-09-05",182.529264214047,1382.67243565917
"97","2019-09-06",206.989146706587,1384.96430542485
"98","2019-09-07",238.029637760703,1406.93024731446
"99","2019-09-08",245.589622641509,1436.52969251617
"100","2019-09-09",201.556278713629,1460.80043201411
"101","2019-09-10",194.35291858679,1458.10600840821
"102","2019-09-11",188.695564516129,1457.74243313939
"103","2019-09-12",203.380514705882,1478.59368363123
"104","2019-09-13",296.858225108225,1568.46276203287
"105","2019-09-14",255.239938080495,1585.67306235266
"106","2019-09-15",227.98288863109,1568.06632834224
"107","2019-09-16",197.325899843505,1563.83594947212
"108","2019-09-17",203.60455311973,1573.08758400506
"109","2019-09-18",196.816309719934,1581.20832920886
"110","2019-09-19",197.097826086957,1574.92564058994
"111","2019-09-20",195.99821215733,1474.06562763904
"112","2019-09-21",207.977132805629,1426.80282236418
"113","2019-09-22",202.159769624573,1400.97970335766
"114","2019-09-23",144.617346938776,1348.27115045293
"115","2019-09-24",165.462853773585,1310.12945110678
"116","2019-09-25",164.078282828283,1277.39142421513
"117","2019-09-26",165.926646706587,1246.22024483476
"118","2019-09-27",160.070082720588,1210.29211539802
"119","2019-09-28",172.593970242756,1174.90895283515
"120","2019-09-29",173.06326434619,1145.81244755676
"121","2019-09-30",172.795652173913,1173.9907527919
"122","2019-10-01",208.822629969419,1217.35052898774
